x,y
0.3247929635910408,0.10141346185555586
0.3250765475125345,0.10148447518770604
0.32516689355854383,0.10150709908591546
0.3256702105226796,0.10163313660793968
0.32600162356211737,0.10171612701206606
0.3261977580756183,0.10176524180418822
0.3262194244412821,0.10177066736150917
0.32661415971985364,0.10186951452922213
0.3267820010370591,0.10191154431407193
0.3269095697660701,0.10194348928640148
0.3273365385464253,0.10205040816832334
0.327744603905395,0.10215259337234633
0.32786999099092945,0.10218399203100623
0.32801137397615593,0.10221939628396026
0.3283101281861629,0.10229420846595824
0.3284265540236975,0.1023233631043036
0.3285610447260813,0.10235704143440491
0.3290023396119787,0.10246754777109468
0.3297866136200711,0.10266394081883892
0.329976970997783,0.10271160893633827
0.33001354797227345,0.10272076831612553
0.3301398028329792,0.10275238427767813
0.33043201099485475,0.1028255572387789
0.3304524323736018,0.1028306710341742
0.330538145463374,0.1028521347761295
0.3305513816467282,0.10285544929932247
0.3307136984778956,0.10289609567653782
0.33080098004890945,0.10291795218786734
0.33091551791302315,0.10294663405158247
0.3312547058723407,0.10303157140307079
0.33132898930753235,0.10305017300159844
0.3316082950724134,0.10312011502422255
0.33204418411452535,0.1032292676629373
0.3321083953064181,0.10324534703257723
0.3328894426284136,0.10344093207354046
0.33372762942408596,0.10365082562819422
0.333853565543391,0.10368236177249607
0.33442686847372266,0.10382592474743432
0.33446583136617125,0.10383568159404402
0.3351217170604274,0.10399992443409442
0.33538873797899715,0.10406679016146553
0.3353991973071466,0.10406940932174813
0.33555451709454903,0.10410830354252829
0.3355707479530655,0.10411236797375856
0.3358695607102531,0.10418719481677949
0.33661491798511706,0.10437384257682053
0.33665623487594676,0.10438418889714943
0.33673995027946263,0.10440515239086459
0.33741322778936916,0.10457375038185218
0.33810437118377806,0.10474682223716766
0.33833301573482943,0.10480407799187552
0.33873819972661234,0.10490554166174387
0.3389410034831971,0.1049563265244815
0.33953435482970523,0.10510490989983431
0.3395637877594544,0.10511228031211098
0.3399276964092081,0.10520340806604411
0.34014288445022073,0.10525729412471302
0.3403074228531722,0.10529849681419803
0.34087131689695266,0.10543970367394367
0.3409772019808699,0.10546621876194431
0.34145235233625904,0.10558520297596738
0.34189187708628327,0.10569526604617702
0.3419183829154418,0.10570190347202271
0.3424293324835564,0.10582985230354103
0.34302427791305146,0.10597883485929885
0.343126522541254,0.10600443832688924
0.3438003265226184,0.106173168153604
0.34384796683254243,0.10618509794544323
0.34391916569123127,0.10620292712339577
0.344713557361908,0.10640185377364425
0.34591013113671454,0.10672263353564282
0.3461501222076462,0.10678870994888834
0.34632397982219654,0.10683657792806076
0.346332668254434,0.10683897010222271
0.3469436604337077,0.10700719374308881
0.34807594475869463,0.10731894403729281
0.34827945016058215,0.10737497490119374
0.3485233312823972,0.10744212235682732
0.3486460105582795,0.10747589947402753
0.3487772264302338,0.10751202696054593
0.34885008565633413,0.10753208719159482
0.3489510293431302,0.10755987987878676
0.3493744190071211,0.10767645117576521
0.349892310912556,0.10781904164559894
0.34997802554716917,0.10784264133868707
0.3502119749581101,0.10790705430995254
0.35097487826964474,0.10811710343504558
0.35098811889395054,0.10812074895802223
0.3512326279680986,0.1081880693069126
0.3516682173547013,0.10830799953682818
0.3526968730794019,0.10859121791028198
0.3530307716367869,0.10868314974330484
0.35316775300291,0.10872086463544534
0.3531883596963609,0.1087265382481627
0.3532516177722972,0.10874395500767153
0.353369456780987,0.10877639946072731
0.35341924413518866,0.10879010734484917
0.3541475727767266,0.10899063707335116
0.3542330629760805,0.1090141749729864
0.354277345167916,0.10902636712828528
0.3545196697735816,0.10909308603045678
0.3552268707882266,0.10928779871834943
0.3553057000891109,0.10930950268192138
0.3555569661897546,0.10937868343367299
0.35574771884609246,0.10943120310158788
0.3557629900153261,0.10943540769172161
0.35602799065070956,0.10950836995413388
0.3561122095575257,0.10953155783053395
0.3561606972318179,0.1095449078755644
0.3562425634080597,0.10956744797787393
0.35671968715531244,0.10969881380648722
0.3567954432446089,0.10971967162691695
0.35699494603278625,0.10977460045666076
0.35710116901410094,0.10980384668479032
0.3575963565392652,0.10994018598866426
0.35794625030970006,0.11003652176181425
0.358160067124657,0.11009539165296928
0.3584277079870557,0.11016908084547383
0.35915872445313113,0.11037035060902867
0.35917166598804184,0.11037391378413122
0.35933796526947026,0.1104197007377852
0.3595444879537,0.1104765623459057
0.35954528610291087,0.11047678209923609
0.35965026262727573,0.11050568514207876
0.3598343638868291,0.11055637349001629
0.3602325546809555,0.11066600681662764
0.3602703763351077,0.11067642020092436
0.36059130901089514,0.11076478215550462
0.36078455520762587,0.1108179883664846
0.3607937688701593,0.11082052515158536
0.3612880042058523,0.11095660229043486
0.3616499614098294,0.1110562594722389
0.3618556342968797,0.11111288710686457
0.36241978616757803,0.11126821426964942
0.36256649156129545,0.11130860646500476
0.3627153100920558,0.11134958046749138
0.3636399510440611,0.11160416059587391
0.3637455744661863,0.11163324174819209
0.3638032017347709,0.11164910818521584
0.3640460275625828,0.11171596508819515
0.3645714950226299,0.11186064132511667
0.3648268624774256,0.11193095129709618
0.36498228159586166,0.11197374263035775
0.36528207898839526,0.11205628543631338
0.36553523710759883,0.1121259871149467
0.3657874550338669,0.11219542993154538
0.36627596482411473,0.11232993066380009
0.3663181142022005,0.11234153559440699
0.3663397424466863,0.11234749046937328
0.36662230288906233,0.11242528744942257
0.36667744686019654,0.11244047016355654
0.3670443116529941,0.11254147854507676
0.36714239854619946,0.11256848467519764
0.3672978388607678,0.11261128184436131
0.36753826237862963,0.11267747732262856
0.36779592572807157,0.11274841942014019
0.36807283022105014,0.11282465915537934
0.3685159969936027,0.11294667565660241
0.36862578474271246,0.11297690336737234
0.36968537551080194,0.11326863904400244
0.3696855292460376,0.11326868137171453
0.36999479581208994,0.11335383131226096
0.37111135018622665,0.11366125070061636
0.3713647486025876,0.11373101853993733
0.3716427271605262,0.11380755399601261
0.37165931721045486,0.11381212171176389
0.3723405455261378,0.1139996833719826
0.3730775063104451,0.11420258977654432
0.3730787291487425,0.11420292645893987
0.37320089354876934,0.11423656181607511
0.37333369121220733,0.11427312481507887
0.37357125151335147,0.11433853196780408
0.373583645427753,0.11434194436730108
0.3737922706185458,0.11439938485567733
0.3743969709773651,0.11456587617822511
0.374606318661291,0.11462351558964734
0.37467302554683773,0.11464188190518809
0.3752571519085032,0.11480270861724523
0.37533610242190074,0.11482444595409264
0.37541087689832664,0.11484503350839351
0.3758306413685962,0.1149606066857441
0.3765251205926308,0.11515181670043173
0.3767767764500327,0.11522110476337843
0.37746744703614343,0.11541126615099684
0.37793709079381155,0.11554057252431055
0.37804737494812524,0.11557093690964615
0.37850420356437464,0.11569671490760458
0.37850623245361864,0.11569727351890449
0.37920260560298313,0.11588900498546231
0.3794355903108,0.11595315234633635
0.37943957124374117,0.11595424841115698
0.37957834580386185,0.11599245702094776
0.3797037755001847,0.11602699140764525
0.3797912713120919,0.11605108150984111
0.37996338435561816,0.11609846915866001
0.3799987396069888,0.11610820347165296
0.38028218975571143,0.11618624541333358
0.3803040973936014,0.11619227721330358
0.38066650538959257,0.11629205851105615
0.3809401683672063,0.1163674057643044
0.380978675163771,0.11637800778792431
0.3813522962256752,0.11648087636377494
0.3815040403666183,0.1165226558705108
0.3815704262866652,0.1165409338150597
0.3816040019702112,0.11655017816207802
0.3816374635961327,0.11655939110576663
0.38167075508990667,0.11656855720720372
0.381984170237924,0.1166548493711472
0.38206503801128294,0.11667711458455685
0.38217125634190013,0.11670635953221628
0.38284435114513826,0.1168916818035805
0.38376952179578266,0.1171464077731647
0.3842218529645409,0.11727094749505801
0.38443718596087717,0.11733023483435806
0.3847224810411122,0.11740878473850799
0.3848718621563845,0.11744991363661861
0.3848811421594866,0.11745246868717749
0.38497369932138936,0.11747795232394348
0.3849918176808174,0.11748294082705843
0.38520182532068553,0.11754076194324739
0.38613690765052333,0.11779821688190442
0.38649826713513874,0.11789770949445436
0.3867265888680135,0.11796057300481669
0.387132746712265,0.11807239988843982
0.3871739355044156,0.11808374034223534
0.3871985681535089,0.11809052241581208
0.3873854567336551,0.11814197819291525
0.38746265243945627,0.11816323238098778
0.38784668659379024,0.11826896797933167
0.3880998923577894,0.11833868277594145
0.38827569029882086,0.11838708498254946
0.38854531481275734,0.11846132033111817
0.38893152863126107,0.11856765605341618
0.3890784840567896,0.11860811708968808
0.3892357018856194,0.1186514036594217
0.38982266608334226,0.11881301170899833
0.3900290312963772,0.11886982996079024
0.39023904074373494,0.11892765157463275
0.3903777775055036,0.11896584977745503
0.39060676949312645,0.11902889782814016
0.39137688439869267,0.1192409325115523
0.3918493927629691,0.11937102759308468
0.3919999288461946,0.1194124744869419
0.3923387655575653,0.11950576593514609
0.3932030501885868,0.11974372824024118
0.39343278495603207,0.11980698079947869
0.394324626053009,0.12005253018864737
0.39468869398628864,0.12015276851466272
0.3950585185022805,0.12025459179272116
0.39556500786069826,0.12039404281488358
0.3958743860788627,0.12047922349645332
0.39608639769136894,0.12053759636368716
0.39697732852796025,0.12078289513210907
0.39713548299224943,0.12082643958440237
0.3973860550102124,0.12089542923531899
0.3976562579464538,0.12096982384010965
0.39781283751547164,0.12101293467864244
0.3979242932698977,0.12104362163903412
0.39820329583333247,0.12112043903314182
0.39825852205736434,0.12113564439385363
0.3982726848942786,0.12113954382836609
0.3982951245799249,0.12114572211631697
0.39891652265517613,0.12131681079828702
0.39900653465698244,0.12134159367960559
0.3990267953715309,0.12134717203442505
0.3991935468900037,0.12139308350188568
0.3996857871318325,0.12152861133427081
0.39981516746238976,0.12156423344368747
0.40059233355409246,0.1217782095205324
0.40089811515790913,0.121862399951194
0.40100995875711887,0.1218931936963594
0.4012119316904006,0.1219488026277756
0.40144941068761664,0.12201418739520156
0.40146545473511275,0.12201860478085003
0.4014781135001574,0.12202209010131229
0.40148636927762815,0.12202436315322915
0.4017832327958704,0.12210609817958973
0.4019049447539667,0.12213960896650719
0.4022536721110772,0.12223562359267229
0.40242064243171805,0.12228159530263455
0.40248517631784636,0.12229936332921817
0.40263026017280856,0.12233930906852641
0.4026437285809244,0.12234301730690783
0.4027683934280758,0.12237734110872922
0.4032332875185348,0.12250533976266803
0.4032446661307345,0.12250847262039866
0.403418485001353,0.12255632993225735
0.4035306821565122,0.12258722102149866
0.4037508459316559,0.1226478384125192
0.403791147186481,0.12265893450187693
0.40481003788068304,0.12293946428284241
0.4049354340257088,0.12297398943190715
0.4049398058423316,0.12297519311819713
0.40508966487300174,0.12301645360010047
0.40534965825086133,0.12308803722114878
0.40548918412953927,0.12312645269045011
0.40564563968587686,0.12316952938474132
0.40571948680518094,0.12318986161107445
0.4060557796952603,0.12328245267244253
0.40653924777214834,0.12341556527665515
0.4066208022419579,0.12343801955725908
0.40698620303691174,0.12353862485825587
0.4081583556609948,0.12386135203670912
0.40831405400906007,0.12390422024988246
0.40835478551128546,0.12391543479866846
0.4099780332442375,0.12436236137633672
0.41007510792443963,0.12438908881523603
0.4101322644995786,0.12440482565687738
0.4106281500492007,0.12454135714687037
0.41070174827652683,0.12456162084611577
0.4107065243704095,0.12456293584151062
0.41105986255432536,0.12466021996031226
0.4110927899197565,0.12466928580679093
0.41180582103918306,0.1248656036894574
0.41202312243082334,0.12492543298434378
0.41224563496935324,0.12498669705717419
0.41256033825246297,0.12507334388159042
0.41404275004584185,0.12548149429268324
0.4140689350410257,0.12548870377158547
0.41424014354028266,0.12553584237346807
0.4149308308388591,0.12572600836250683
0.41495624256372976,0.1257330049379516
0.4156394550686616,0.12592111290228183
0.41667173472119917,0.12620532904682935
0.4167565181387155,0.12622867234918816
0.4168210991837513,0.12624645335996934
0.41687715096101696,0.1262618860191236
0.41736204863957344,0.12639539223360782
0.4173638113854032,0.1263958775680056
0.4174920784762366,0.126431193170652
0.41762933696959453,0.12646898436385506
0.41764786955284033,0.12647408691464704
0.4177933247402385,0.1265141348924069
0.41823097276714244,0.12663463192494032
0.41848120016471735,0.12670352669199708
0.41868332703768674,0.12675917800741687
0.4188194807738764,0.12679666502934006
0.41900424636628847,0.1268475362871347
0.419183771310123,0.12689696464432582
0.41969580675429563,0.12703794266269194
0.4203239768048289,0.12721089586335216
0.4203944595812454,0.1272303017897606
0.42122424751356535,0.1274587661659946
0.4216479257762736,0.12757541692246308
0.4225965959942648,0.1278366129957769
0.42288467423384496,0.1279159291833819
0.4231236583744472,0.1279817283598774
0.4236866241247184,0.1281367289497476
0.4238094668998613,0.1281705510829756
0.4238526224677771,0.12818243304645185
0.42438620491090473,0.12832934357056341
0.4246124299829097,0.1283916298101567
0.42506226301912736,0.12851548172463514
0.4251062491652968,0.1285275923700858
0.42521400123443276,0.12855725959987332
0.42529409146921504,0.12857931073465043
0.4255285972125329,0.12864387688014806
0.425566317319592,0.12865426230562257
0.42570629752795863,0.12869280286489557
0.4258333849905059,0.12872779368209974
0.4260237725733727,0.12878021283483523
0.4261303463494347,0.1288095556468027
